hx, hy
0.06, 0.45
0.06, 0.45
0.06, 0.45
0.06, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.08, 0.45
0.08, 0.45
0.08, 0.45
0.08, 0.45
0.08, 0.45
0.08, 0.45
0.08, 0.45
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.46
0.09, 0.45
0.09, 0.45
0.09, 0.45
0.09, 0.45
0.09, 0.45
0.09, 0.45
0.09, 0.45
0.11, 0.46
0.11, 0.46
0.11, 0.46
0.11, 0.46
0.11, 0.46
0.11, 0.46
0.12, 0.47
0.12, 0.47
0.12, 0.47
0.12, 0.47
0.12, 0.47
0.12, 0.47
0.12, 0.47
0.14, 0.49
0.14, 0.49
0.14, 0.49
0.14, 0.49
0.14, 0.49
0.14, 0.49
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.16, 0.52
0.16, 0.52
0.16, 0.52
0.16, 0.52
0.16, 0.52
0.16, 0.52
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.17, 0.54
0.17, 0.54
0.17, 0.54
0.17, 0.54
0.17, 0.54
0.17, 0.54
0.18, 0.55
0.18, 0.55
0.18, 0.55
0.18, 0.55
0.18, 0.55
0.18, 0.55
0.18, 0.57
0.18, 0.57
0.18, 0.57
0.18, 0.57
0.18, 0.57
0.18, 0.57
0.18, 0.57
0.18, 0.58
0.18, 0.58
0.18, 0.58
0.18, 0.58
0.18, 0.58
0.18, 0.58
0.18, 0.59
0.18, 0.59
0.18, 0.59
0.18, 0.59
0.18, 0.59
0.18, 0.59
0.18, 0.59
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.61
0.17, 0.61
0.17, 0.61
0.17, 0.61
0.17, 0.61
0.17, 0.61
0.17, 0.61
0.17, 0.63
0.17, 0.63
0.17, 0.63
0.17, 0.63
0.17, 0.63
0.17, 0.63
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.68
0.14, 0.68
0.14, 0.68
0.14, 0.68
0.14, 0.68
0.14, 0.68
0.13, 0.69
0.13, 0.69
0.13, 0.69
0.13, 0.69
0.13, 0.69
0.13, 0.69
0.13, 0.69
0.12, 0.70
0.12, 0.70
0.12, 0.70
0.12, 0.70
0.12, 0.70
0.12, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.05, 0.70
-0.03, 0.70
-0.03, 0.70
-0.03, 0.70
-0.03, 0.70
-0.03, 0.70
-0.03, 0.70
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.07, 0.72
0.07, 0.72
0.07, 0.72
0.07, 0.72
0.07, 0.72
0.07, 0.72
0.07, 0.72
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.08, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.10, 0.71
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.11, 0.70
0.12, 0.69
0.12, 0.69
0.12, 0.69
0.12, 0.69
0.12, 0.69
0.12, 0.69
0.13, 0.68
0.13, 0.68
0.13, 0.68
0.13, 0.68
0.13, 0.68
0.13, 0.68
0.13, 0.68
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.14, 0.67
0.15, 0.66
0.15, 0.66
0.15, 0.66
0.15, 0.66
0.15, 0.66
0.15, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.66
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.65
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.16, 0.64
0.17, 0.62
0.17, 0.62
0.17, 0.62
0.17, 0.62
0.17, 0.62
0.17, 0.62
0.17, 0.62
0.18, 0.61
0.18, 0.61
0.18, 0.61
0.18, 0.61
0.18, 0.61
0.18, 0.61
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.60
0.17, 0.59
0.17, 0.59
0.17, 0.59
0.17, 0.59
0.17, 0.59
0.17, 0.59
0.17, 0.57
0.17, 0.57
0.17, 0.57
0.17, 0.57
0.17, 0.57
0.17, 0.57
0.17, 0.57
0.17, 0.56
0.17, 0.56
0.17, 0.56
0.17, 0.56
0.17, 0.56
0.17, 0.56
0.16, 0.54
0.16, 0.54
0.16, 0.54
0.16, 0.54
0.16, 0.54
0.16, 0.54
0.16, 0.54
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.16, 0.53
0.15, 0.51
0.15, 0.51
0.15, 0.51
0.15, 0.51
0.15, 0.51
0.15, 0.51
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.14, 0.50
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.11, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.13, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.12, 0.48
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.10, 0.46
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.07, 0.45
0.04, 0.45
0.04, 0.45
0.04, 0.45
0.04, 0.45
0.04, 0.45
0.04, 0.45
0.02, 0.45
0.02, 0.45
0.02, 0.45
0.02, 0.45
0.02, 0.45
0.02, 0.45
0.02, 0.45
-0.01, 0.44
-0.01, 0.44
-0.01, 0.44
-0.01, 0.44
-0.01, 0.44
-0.01, 0.44
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.04, 0.45
-0.04, 0.45
-0.04, 0.45
-0.04, 0.45
-0.04, 0.45
-0.04, 0.45
-0.06, 0.45
-0.06, 0.45
-0.06, 0.45
-0.06, 0.45
-0.06, 0.45
-0.06, 0.45
-0.07, 0.46
-0.07, 0.46
-0.07, 0.46
-0.07, 0.46
-0.07, 0.46
-0.07, 0.46
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.08, 0.47
-0.09, 0.48
-0.09, 0.48
-0.09, 0.48
-0.09, 0.48
-0.09, 0.48
-0.09, 0.48
-0.11, 0.50
-0.11, 0.50
-0.11, 0.50
-0.11, 0.50
-0.11, 0.50
-0.11, 0.50
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.14, 0.54
-0.14, 0.54
-0.14, 0.54
-0.14, 0.54
-0.14, 0.54
-0.13, 0.54
-0.13, 0.54
-0.13, 0.54
-0.13, 0.54
-0.13, 0.54
-0.13, 0.54
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.58
-0.14, 0.58
-0.14, 0.58
-0.14, 0.58
-0.14, 0.58
-0.14, 0.58
-0.14, 0.59
-0.14, 0.59
-0.14, 0.59
-0.14, 0.59
-0.14, 0.59
-0.14, 0.59
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.62
-0.13, 0.62
-0.13, 0.62
-0.13, 0.62
-0.13, 0.62
-0.13, 0.62
-0.12, 0.63
-0.12, 0.63
-0.12, 0.63
-0.12, 0.63
-0.12, 0.63
-0.12, 0.63
-0.11, 0.66
-0.11, 0.66
-0.11, 0.66
-0.11, 0.66
-0.11, 0.66
-0.11, 0.66
-0.10, 0.67
-0.10, 0.67
-0.10, 0.67
-0.10, 0.67
-0.10, 0.67
-0.10, 0.67
-0.08, 0.68
-0.08, 0.68
-0.08, 0.68
-0.08, 0.68
-0.08, 0.68
-0.08, 0.68
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.01, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.03, 0.71
0.03, 0.71
0.03, 0.71
0.03, 0.71
0.03, 0.71
0.03, 0.71
0.05, 0.71
0.05, 0.71
0.05, 0.71
0.05, 0.71
0.05, 0.71
0.05, 0.71
0.05, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.11, 0.68
0.11, 0.68
0.11, 0.68
0.11, 0.68
0.11, 0.68
0.11, 0.68
0.11, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.15, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.14, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.65
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.13, 0.66
0.12, 0.67
0.12, 0.67
0.12, 0.67
0.12, 0.67
0.12, 0.67
0.12, 0.67
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.12, 0.68
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.05, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.02, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
0.00, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.01, 0.72
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.03, 0.71
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.05, 0.69
-0.05, 0.69
-0.05, 0.69
-0.05, 0.69
-0.05, 0.69
-0.05, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.07, 0.68
-0.08, 0.67
-0.08, 0.67
-0.08, 0.67
-0.08, 0.67
-0.08, 0.67
-0.08, 0.67
-0.09, 0.65
-0.09, 0.65
-0.09, 0.65
-0.09, 0.65
-0.09, 0.65
-0.09, 0.65
-0.11, 0.64
-0.11, 0.64
-0.11, 0.64
-0.11, 0.64
-0.11, 0.64
-0.11, 0.64
-0.11, 0.61
-0.11, 0.61
-0.11, 0.61
-0.11, 0.61
-0.11, 0.61
-0.11, 0.61
-0.12, 0.59
-0.12, 0.59
-0.12, 0.59
-0.12, 0.59
-0.12, 0.59
-0.12, 0.59
-0.12, 0.57
-0.12, 0.57
-0.12, 0.57
-0.12, 0.57
-0.12, 0.57
-0.12, 0.57
-0.11, 0.55
-0.11, 0.55
-0.11, 0.55
-0.11, 0.55
-0.11, 0.55
-0.11, 0.55
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.10, 0.50
-0.10, 0.50
-0.10, 0.50
-0.10, 0.50
-0.10, 0.50
-0.10, 0.50
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.06, 0.46
-0.06, 0.46
-0.06, 0.46
-0.06, 0.46
-0.06, 0.46
-0.06, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.05, 0.46
-0.06, 0.48
-0.06, 0.48
-0.06, 0.48
-0.06, 0.48
-0.06, 0.48
-0.06, 0.48
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.08, 0.49
-0.09, 0.50
-0.09, 0.50
-0.09, 0.50
-0.09, 0.50
-0.09, 0.50
-0.09, 0.50
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.11, 0.52
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.13, 0.55
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.56
-0.14, 0.58
-0.15, 0.58
-0.15, 0.58
-0.15, 0.58
-0.15, 0.58
-0.15, 0.58
-0.13, 0.59
-0.13, 0.59
-0.13, 0.59
-0.13, 0.59
-0.13, 0.59
-0.13, 0.59
-0.12, 0.60
-0.12, 0.60
-0.12, 0.60
-0.12, 0.60
-0.12, 0.60
-0.12, 0.60
-0.11, 0.62
-0.11, 0.62
-0.11, 0.62
-0.11, 0.62
-0.11, 0.62
-0.11, 0.62
-0.11, 0.65
-0.11, 0.65
-0.11, 0.65
-0.11, 0.65
-0.11, 0.65
-0.11, 0.65
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.06, 0.69
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.04, 0.70
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.02, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
-0.00, 0.71
0.01, 0.71
0.01, 0.71
0.01, 0.71
0.01, 0.71
0.01, 0.71
0.01, 0.71
0.01, 0.71
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.04, 0.71
0.04, 0.71
0.04, 0.71
0.04, 0.71
0.04, 0.71
0.04, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.06, 0.71
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.08, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.09, 0.70
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.69
0.10, 0.68
0.10, 0.68
0.10, 0.68
0.10, 0.68
0.10, 0.68
0.10, 0.68
0.10, 0.70
0.10, 0.70
0.10, 0.70
0.10, 0.70
0.10, 0.70
0.10, 0.70
0.10, 0.70
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.09, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.07, 0.71
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.04, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.03, 0.72
0.00, 0.71
0.00, 0.71
0.00, 0.71
0.00, 0.71
0.00, 0.71
0.00, 0.71
0.00, 0.71
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.02, 0.72
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.04, 0.71
-0.06, 0.70
-0.06, 0.70
-0.06, 0.70
-0.06, 0.70
-0.06, 0.70
-0.06, 0.70
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.07, 0.69
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.09, 0.68
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.10, 0.66
-0.12, 0.65
-0.12, 0.65
-0.12, 0.65
-0.12, 0.65
-0.12, 0.65
-0.12, 0.65
-0.13, 0.63
-0.13, 0.63
-0.13, 0.63
-0.13, 0.63
-0.13, 0.63
-0.13, 0.63
-0.14, 0.62
-0.14, 0.62
-0.14, 0.62
-0.14, 0.62
-0.14, 0.62
-0.14, 0.62
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.60
-0.13, 0.57
-0.13, 0.57
-0.13, 0.57
-0.13, 0.57
-0.13, 0.57
-0.13, 0.57
-0.13, 0.56
-0.13, 0.56
-0.13, 0.56
-0.13, 0.56
-0.13, 0.56
-0.13, 0.56
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.13, 0.53
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.12, 0.52
-0.11, 0.51
-0.11, 0.51
-0.11, 0.51
-0.11, 0.51
-0.11, 0.51
-0.09, 0.49
-0.09, 0.49
-0.09, 0.49
-0.09, 0.49
-0.09, 0.49
-0.09, 0.49
-0.08, 0.48
-0.08, 0.48
-0.08, 0.48
-0.08, 0.48
-0.08, 0.48
-0.08, 0.48
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.07, 0.47
-0.05, 0.45
-0.05, 0.45
-0.05, 0.45
-0.05, 0.45
-0.05, 0.45
-0.05, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.03, 0.45
-0.01, 0.45
-0.01, 0.45
-0.01, 0.45
-0.01, 0.45
-0.01, 0.45
-0.01, 0.45
0.01, 0.44
0.01, 0.44
0.01, 0.44
0.01, 0.44
0.01, 0.44
0.01, 0.44
0.01, 0.44
0.03, 0.45
0.03, 0.45
0.03, 0.45
0.03, 0.45
0.03, 0.45
0.03, 0.45
0.05, 0.45
0.05, 0.45
0.05, 0.45
0.05, 0.45
0.05, 0.45
0.05, 0.45
0.05, 0.45
0.07, 0.46
0.07, 0.46
0.07, 0.46
0.07, 0.46
0.07, 0.46
0.07, 0.46
0.09, 0.47
0.09, 0.47
0.09, 0.47
0.09, 0.47
0.09, 0.47
0.09, 0.47
0.09, 0.47
0.10, 0.48
0.10, 0.48
0.10, 0.48
0.10, 0.48
0.10, 0.48
0.10, 0.48
0.11, 0.49
0.11, 0.49
0.11, 0.49
0.11, 0.49
0.11, 0.49
0.11, 0.49
0.11, 0.51
0.13, 0.51
0.13, 0.51
0.13, 0.51
0.13, 0.51
0.13, 0.51
0.13, 0.51
0.14, 0.52
0.14, 0.52
0.14, 0.52
0.14, 0.52
0.14, 0.52
0.14, 0.52
0.14, 0.53
0.14, 0.53
